item_index,item,footprint,footprint_type,edible_fraction,median
SOM,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
VAT,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
VCT,"Pig meat,
intensive",566.6514346922374,abx_bko,0.73,273.9817128621005
GTM,"Pig meat,
intensive",506.0283784383561,abx_bko,0.73,273.9817128621005
VEN,"Pig meat,
intensive",497.64089615525114,abx_bko,0.73,273.9817128621005
GRL,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
VGB,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
VIR,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
GRD,"Pig meat,
intensive",573.6392532438356,abx_bko,0.73,273.9817128621005
VNM,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
GRC,"Pig meat,
intensive",257.4570231488584,abx_bko,0.73,273.9817128621005
VUT,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
WLF,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
GNQ,"Pig meat,
intensive",99.54645628127854,abx_bko,0.73,273.9817128621005
WSM,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
GNB,"Pig meat,
intensive",100.40669846392693,abx_bko,0.73,273.9817128621005
YEM,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
ZAF,"Pig meat,
intensive",100.76186310684932,abx_bko,0.73,273.9817128621005
GMB,"Pig meat,
intensive",100.12744234155251,abx_bko,0.73,273.9817128621005
ZMB,"Pig meat,
intensive",100.50339518721462,abx_bko,0.73,273.9817128621005
GLP,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
ZWE,"Pig meat,
intensive",100.82209306666668,abx_bko,0.73,273.9817128621005
GUF,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
UZB,"Pig meat,
intensive",280.86904148310504,abx_bko,0.73,273.9817128621005
GUM,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
USA,"Pig meat,
intensive",178.66892968949767,abx_bko,0.73,273.9817128621005
IRL,"Pig meat,
intensive",58.89622117990867,abx_bko,0.73,273.9817128621005
TKL,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
TKM,"Pig meat,
intensive",290.6817395652968,abx_bko,0.73,273.9817128621005
IND,"Pig meat,
intensive",639.8359060073059,abx_bko,0.73,273.9817128621005
TLS,"Pig meat,
intensive",3.4447232602739724,abx_bko,0.73,273.9817128621005
IDN,"Pig meat,
intensive",646.2315499762557,abx_bko,0.73,273.9817128621005
TON,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
TTO,"Pig meat,
intensive",605.7549412748858,abx_bko,0.73,273.9817128621005
HUN,"Pig meat,
intensive",198.76830987762557,abx_bko,0.73,273.9817128621005
TUN,"Pig meat,
intensive",97.63306276712329,abx_bko,0.73,273.9817128621005
Albania,"Pig meat,
intensive",7.5747571426243825,kg_co2e_bko,0.73,8.285248226856304
HTI,"Pig meat,
intensive",514.1409529534247,abx_bko,0.73,273.9817128621005
TUV,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
HRV,"Pig meat,
intensive",104.17203724018265,abx_bko,0.73,273.9817128621005
TWN,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
HND,"Pig meat,
intensive",544.6827664913242,abx_bko,0.73,273.9817128621005
TZA,"Pig meat,
intensive",100.45880725479452,abx_bko,0.73,273.9817128621005
UGA,"Pig meat,
intensive",100.9941479780822,abx_bko,0.73,273.9817128621005
HKG,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
UKR,"Pig meat,
intensive",266.6896391488584,abx_bko,0.73,273.9817128621005
GUY,"Pig meat,
intensive",618.2365209515982,abx_bko,0.73,273.9817128621005
URY,"Pig meat,
intensive",507.51080925662103,abx_bko,0.73,273.9817128621005
TUR,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
GIN,"Pig meat,
intensive",99.59646771141554,abx_bko,0.73,273.9817128621005
Angola,"Pig meat,
intensive",4.729440029472258,kg_co2e_bko,0.73,8.285248226856304
GHA,"Pig meat,
intensive",100.66777093515981,abx_bko,0.73,273.9817128621005
Chile,"Pig meat,
intensive",8.066172482572153,kg_co2e_bko,0.73,8.285248226856304
EST,"Pig meat,
intensive",74.3139479671233,abx_bko,0.73,273.9817128621005
"China, Taiwan Province of","Pig meat,
intensive",12.350743442424758,kg_co2e_bko,0.73,8.285248226856304
"China, mainland","Pig meat,
intensive",12.350743442424758,kg_co2e_bko,0.73,8.285248226856304
ESP,"Pig meat,
intensive",176.88077215342466,abx_bko,0.73,273.9817128621005
Colombia,"Pig meat,
intensive",7.123707879860835,kg_co2e_bko,0.73,8.285248226856304
ESH,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
Congo,"Pig meat,
intensive",3.5330272862645944,kg_co2e_bko,0.73,8.285248226856304
ERI,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
Costa Rica,"Pig meat,
intensive",8.656818228284779,kg_co2e_bko,0.73,8.285248226856304
ETH,"Pig meat,
intensive",99.62713510684931,abx_bko,0.73,273.9817128621005
Croatia,"Pig meat,
intensive",9.572458100257354,kg_co2e_bko,0.73,8.285248226856304
Cyprus,"Pig meat,
intensive",9.04826201123765,kg_co2e_bko,0.73,8.285248226856304
Czechia,"Pig meat,
intensive",6.043276985670102,kg_co2e_bko,0.73,8.285248226856304
ECU,"Pig meat,
intensive",503.57433713059356,abx_bko,0.73,273.9817128621005
Côte d'Ivoire,"Pig meat,
intensive",9.299962313033703,kg_co2e_bko,0.73,8.285248226856304
DZA,"Pig meat,
intensive",97.32438812785388,abx_bko,0.73,273.9817128621005
Democratic People's Republic of Korea,"Pig meat,
intensive",5.277899543357237,kg_co2e_bko,0.73,8.285248226856304
Denmark,"Pig meat,
intensive",6.078936532196269,kg_co2e_bko,0.73,8.285248226856304
DOM,"Pig meat,
intensive",532.0163773899544,abx_bko,0.73,273.9817128621005
Dominican Republic,"Pig meat,
intensive",7.58494983428026,kg_co2e_bko,0.73,8.285248226856304
DNK,"Pig meat,
intensive",36.93753581369863,abx_bko,0.73,273.9817128621005
EGY,"Pig meat,
intensive",98.26555276894977,abx_bko,0.73,273.9817128621005
TJK,"Pig meat,
intensive",315.81733508310504,abx_bko,0.73,273.9817128621005
Canada,"Pig meat,
intensive",5.048182266538736,kg_co2e_bko,0.73,8.285248226856304
Cameroon,"Pig meat,
intensive",5.273428652791757,kg_co2e_bko,0.73,8.285248226856304
Argentina,"Pig meat,
intensive",15.830930135895121,kg_co2e_bko,0.73,8.285248226856304
Armenia,"Pig meat,
intensive",9.074673504188066,kg_co2e_bko,0.73,8.285248226856304
GEO,"Pig meat,
intensive",275.0521050630137,abx_bko,0.73,273.9817128621005
Australia,"Pig meat,
intensive",13.578971236926142,kg_co2e_bko,0.73,8.285248226856304
GBZ,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
Austria,"Pig meat,
intensive",7.726320287431212,kg_co2e_bko,0.73,8.285248226856304
Barbados,"Pig meat,
intensive",6.4977124251107155,kg_co2e_bko,0.73,8.285248226856304
GBR,"Pig meat,
intensive",11.020408116894979,abx_bko,0.73,273.9817128621005
Belarus,"Pig meat,
intensive",7.80915734474869,kg_co2e_bko,0.73,8.285248226856304
Belgium,"Pig meat,
intensive",9.912284427741218,kg_co2e_bko,0.73,8.285248226856304
FIN,"Pig meat,
intensive",22.73473124383562,abx_bko,0.73,273.9817128621005
GAB,"Pig meat,
intensive",100.0760105497717,abx_bko,0.73,273.9817128621005
Bolivia (Plurinational State of),"Pig meat,
intensive",14.197067441278488,kg_co2e_bko,0.73,8.285248226856304
Bosnia and Herzegovina,"Pig meat,
intensive",6.489222401899333,kg_co2e_bko,0.73,8.285248226856304
FRO,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
Brazil,"Pig meat,
intensive",12.681011032588035,kg_co2e_bko,0.73,8.285248226856304
FRA,"Pig meat,
intensive",64.34803350136986,abx_bko,0.73,273.9817128621005
Bulgaria,"Pig meat,
intensive",8.959933806896595,kg_co2e_bko,0.73,8.285248226856304
Burkina Faso,"Pig meat,
intensive",6.527791842069402,kg_co2e_bko,0.73,8.285248226856304
FLK,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
FJI,"Pig meat,
intensive",659.077869656621,abx_bko,0.73,273.9817128621005
Cambodia,"Pig meat,
intensive",7.3754786556309,kg_co2e_bko,0.73,8.285248226856304
Benin,"Pig meat,
intensive",40.22144391437119,kg_co2e_bko,0.73,8.285248226856304
IRN,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
THA,"Pig meat,
intensive",1677.8818682484018,abx_bko,0.73,273.9817128621005
TGO,"Pig meat,
intensive",99.88367213333333,abx_bko,0.73,273.9817128621005
NPL,"Pig meat,
intensive",640.7347466593608,abx_bko,0.73,273.9817128621005
NRU,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
MDA,"Pig meat,
intensive",352.2168445442922,abx_bko,0.73,273.9817128621005
NZL,"Pig meat,
intensive",34.81105813150685,abx_bko,0.73,273.9817128621005
MCO,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
OMN,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
PAK,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
MAR,"Pig meat,
intensive",97.8552829954338,abx_bko,0.73,273.9817128621005
PAN,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
MAC,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
MDG,"Pig meat,
intensive",100.89944800365296,abx_bko,0.73,273.9817128621005
PER,"Pig meat,
intensive",527.0006256876712,abx_bko,0.73,273.9817128621005
LVA,"Pig meat,
intensive",52.466269157990865,abx_bko,0.73,273.9817128621005
PLW,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
LUX,"Pig meat,
intensive",37.26166597990868,abx_bko,0.73,273.9817128621005
PNG,"Pig meat,
intensive",651.3694895360729,abx_bko,0.73,273.9817128621005
POL,"Pig meat,
intensive",244.54528636712328,abx_bko,0.73,273.9817128621005
LTU,"Pig meat,
intensive",31.805213216438354,abx_bko,0.73,273.9817128621005
PRI,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
LSO,"Pig meat,
intensive",100.2905898082192,abx_bko,0.73,273.9817128621005
PRK,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
PRT,"Pig meat,
intensive",271.4926736712329,abx_bko,0.73,273.9817128621005
PHL,"Pig meat,
intensive",639.4475125442922,abx_bko,0.73,273.9817128621005
LKA,"Pig meat,
intensive",663.6356056091324,abx_bko,0.73,273.9817128621005
NOR,"Pig meat,
intensive",11.99734637808219,abx_bko,0.73,273.9817128621005
NLD,"Pig meat,
intensive",38.58743627397261,abx_bko,0.73,273.9817128621005
MNP,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
MRT,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
MSR,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
MNG,"Pig meat,
intensive",642.4214137881278,abx_bko,0.73,273.9817128621005
MTQ,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
MNE,"Pig meat,
intensive",277.2658572876712,abx_bko,0.73,273.9817128621005
MUS,"Pig meat,
intensive",98.27366776986301,abx_bko,0.73,273.9817128621005
MWI,"Pig meat,
intensive",100.60878781369864,abx_bko,0.73,273.9817128621005
MMR,"Pig meat,
intensive",640.1161547378996,abx_bko,0.73,273.9817128621005
MYS,"Pig meat,
intensive",645.7300336219178,abx_bko,0.73,273.9817128621005
MDV,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
MLT,"Pig meat,
intensive",184.3786492255708,abx_bko,0.73,273.9817128621005
NAM,"Pig meat,
intensive",100.61029535342465,abx_bko,0.73,273.9817128621005
MLI,"Pig meat,
intensive",100.21314607853881,abx_bko,0.73,273.9817128621005
NCL,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
MKD,"Pig meat,
intensive",278.5324999415525,abx_bko,0.73,273.9817128621005
NER,"Pig meat,
intensive",100.76546282739727,abx_bko,0.73,273.9817128621005
NGA,"Pig meat,
intensive",101.05142959817353,abx_bko,0.73,273.9817128621005
MHL,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
NIC,"Pig meat,
intensive",536.7974856054796,abx_bko,0.73,273.9817128621005
MEX,"Pig meat,
intensive",474.79908354155253,abx_bko,0.73,273.9817128621005
NIU,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
MYT,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
Ecuador,"Pig meat,
intensive",9.34875288080894,kg_co2e_bko,0.73,8.285248226856304
PRY,"Pig meat,
intensive",489.20512936621,abx_bko,0.73,273.9817128621005
PSE,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
SPM,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
KEN,"Pig meat,
intensive",100.84774178082193,abx_bko,0.73,273.9817128621005
SRB,"Pig meat,
intensive",137.57682457899543,abx_bko,0.73,273.9817128621005
SSD,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
KAZ,"Pig meat,
intensive",266.670105883105,abx_bko,0.73,273.9817128621005
STP,"Pig meat,
intensive",99.5755129278539,abx_bko,0.73,273.9817128621005
JPN,"Pig meat,
intensive",440.6451659908676,abx_bko,0.73,273.9817128621005
SUR,"Pig meat,
intensive",565.7542148328766,abx_bko,0.73,273.9817128621005
SVK,"Pig meat,
intensive",78.59906682009132,abx_bko,0.73,273.9817128621005
JOR,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
KGZ,"Pig meat,
intensive",274.2939158557078,abx_bko,0.73,273.9817128621005
SVN,"Pig meat,
intensive",42.10263970045662,abx_bko,0.73,273.9817128621005
SWE,"Pig meat,
intensive",16.545266177168948,abx_bko,0.73,273.9817128621005
SWZ,"Pig meat,
intensive",99.95165023378995,abx_bko,0.73,273.9817128621005
ITA,"Pig meat,
intensive",227.99711715981735,abx_bko,0.73,273.9817128621005
SYC,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
ISR,"Pig meat,
intensive",282.6107181095891,abx_bko,0.73,273.9817128621005
SYR,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
TCA,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
ISL,"Pig meat,
intensive",12.557774507762556,abx_bko,0.73,273.9817128621005
TCD,"Pig meat,
intensive",100.86509219908676,abx_bko,0.73,273.9817128621005
IRQ,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
JAM,"Pig meat,
intensive",566.6602469260274,abx_bko,0.73,273.9817128621005
LIE,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
SMR,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
SLV,"Pig meat,
intensive",563.0222437369863,abx_bko,0.73,273.9817128621005
PYF,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
LCA,"Pig meat,
intensive",555.1680606575343,abx_bko,0.73,273.9817128621005
QAT,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
LBY,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
REU,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
ROU,"Pig meat,
intensive",175.14376504474887,abx_bko,0.73,273.9817128621005
LBR,"Pig meat,
intensive",99.68907027945205,abx_bko,0.73,273.9817128621005
RUS,"Pig meat,
intensive",259.3661064821918,abx_bko,0.73,273.9817128621005
LBN,"Pig meat,
intensive",204.3983458191781,abx_bko,0.73,273.9817128621005
RWA,"Pig meat,
intensive",100.44526187031964,abx_bko,0.73,273.9817128621005
KHM,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
SAU,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
SDN,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
KWT,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
SEN,"Pig meat,
intensive",100.27382239086758,abx_bko,0.73,273.9817128621005
SGP,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
KOR,"Pig meat,
intensive",391.8762075342466,abx_bko,0.73,273.9817128621005
SHN,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
KNA,"Pig meat,
intensive",602.7711233789954,abx_bko,0.73,273.9817128621005
SLB,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
SLE,"Pig meat,
intensive",99.87665211141552,abx_bko,0.73,273.9817128621005
KIR,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
LAO,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
El Salvador,"Pig meat,
intensive",6.586921223746021,kg_co2e_bko,0.73,8.285248226856304
FSM,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
MOZ,"Pig meat,
intensive",100.48163184840182,abx_bko,0.73,273.9817128621005
AUS,"Pig meat,
intensive",633.8714546009132,abx_bko,0.73,273.9817128621005
CHE,"Pig meat,
intensive",55.138658051141554,abx_bko,0.73,273.9817128621005
Lithuania,"Pig meat,
intensive",0.32858447488584464,kg_co2e_bko,0.73,8.285248226856304
Luxembourg,"Pig meat,
intensive",7.235137621622909,kg_co2e_bko,0.73,8.285248226856304
CAN,"Pig meat,
intensive",220.0402392803653,abx_bko,0.73,273.9817128621005
Slovenia,"Pig meat,
intensive",6.753201248509769,kg_co2e_bko,0.73,8.285248226856304
Lesotho,"Pig meat,
intensive",3.908692484739135,kg_co2e_bko,0.73,8.285248226856304
AUT,"Pig meat,
intensive",63.1915768456621,abx_bko,0.73,273.9817128621005
CAF,"Pig meat,
intensive",100.65427109954338,abx_bko,0.73,273.9817128621005
Slovakia,"Pig meat,
intensive",5.317064447601174,kg_co2e_bko,0.73,8.285248226856304
Malaysia,"Pig meat,
intensive",7.653866944433554,kg_co2e_bko,0.73,8.285248226856304
BWA,"Pig meat,
intensive",99.72017670136988,abx_bko,0.73,273.9817128621005
AZE,"Pig meat,
intensive",297.0085831342466,abx_bko,0.73,273.9817128621005
Malta,"Pig meat,
intensive",8.504323971140455,kg_co2e_bko,0.73,8.285248226856304
Madagascar,"Pig meat,
intensive",4.635914272392504,kg_co2e_bko,0.73,8.285248226856304
South Africa,"Pig meat,
intensive",10.598691011209548,kg_co2e_bko,0.73,8.285248226856304
Spain,"Pig meat,
intensive",11.554763952085095,kg_co2e_bko,0.73,8.285248226856304
CHL,"Pig meat,
intensive",259.3997151415525,abx_bko,0.73,273.9817128621005
COD,"Pig meat,
intensive",100.40304868310503,abx_bko,0.73,273.9817128621005
Italy,"Pig meat,
intensive",8.510960497092688,kg_co2e_bko,0.73,8.285248226856304
ARG,"Pig meat,
intensive",478.5453116091325,abx_bko,0.73,273.9817128621005
Jamaica,"Pig meat,
intensive",6.787423145064539,kg_co2e_bko,0.73,8.285248226856304
CMR,"Pig meat,
intensive",129.07458917990868,abx_bko,0.73,273.9817128621005
Sweden,"Pig meat,
intensive",10.83311012668654,kg_co2e_bko,0.73,8.285248226856304
Japan,"Pig meat,
intensive",12.083225391983868,kg_co2e_bko,0.73,8.285248226856304
ARM,"Pig meat,
intensive",271.50523204748856,abx_bko,0.73,273.9817128621005
CIV,"Pig meat,
intensive",100.20410945753424,abx_bko,0.73,273.9817128621005
Kazakhstan,"Pig meat,
intensive",5.889891719928681,kg_co2e_bko,0.73,8.285248226856304
Suriname,"Pig meat,
intensive",6.626735667294756,kg_co2e_bko,0.73,8.285248226856304
CHN,"Pig meat,
intensive",539.548606177169,abx_bko,0.73,273.9817128621005
Sri Lanka,"Pig meat,
intensive",7.771146488343257,kg_co2e_bko,0.73,8.285248226856304
BHR,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
Latvia,"Pig meat,
intensive",5.867509577745286,kg_co2e_bko,0.73,8.285248226856304
Singapore,"Pig meat,
intensive",19.98849577495761,kg_co2e_bko,0.73,8.285248226856304
BTN,"Pig meat,
intensive",651.959347041096,abx_bko,0.73,273.9817128621005
Mexico,"Pig meat,
intensive",5.2631931999975246,kg_co2e_bko,0.73,8.285248226856304
BDI,"Pig meat,
intensive",100.34408772420092,abx_bko,0.73,273.9817128621005
Republic of Korea,"Pig meat,
intensive",10.942638776428222,kg_co2e_bko,0.73,8.285248226856304
North Macedonia,"Pig meat,
intensive",7.116799807143219,kg_co2e_bko,0.73,8.285248226856304
Norway,"Pig meat,
intensive",13.37564932067062,kg_co2e_bko,0.73,8.285248226856304
BGD,"Pig meat,
intensive",645.801508562557,abx_bko,0.73,273.9817128621005
BLR,"Pig meat,
intensive",264.97105758538817,abx_bko,0.73,273.9817128621005
Puerto Rico,"Pig meat,
intensive",10.2966746639664,kg_co2e_bko,0.73,8.285248226856304
Panama,"Pig meat,
intensive",9.097351416231303,kg_co2e_bko,0.73,8.285248226856304
Portugal,"Pig meat,
intensive",15.270993427578446,kg_co2e_bko,0.73,8.285248226856304
BIH,"Pig meat,
intensive",273.8403410136986,abx_bko,0.73,273.9817128621005
Papua New Guinea,"Pig meat,
intensive",9.065951422538353,kg_co2e_bko,0.73,8.285248226856304
BGR,"Pig meat,
intensive",266.09425966757993,abx_bko,0.73,273.9817128621005
Paraguay,"Pig meat,
intensive",16.45227551419987,kg_co2e_bko,0.73,8.285248226856304
BHS,"Pig meat,
intensive",620.5925443799086,abx_bko,0.73,273.9817128621005
Poland,"Pig meat,
intensive",9.986737416522708,kg_co2e_bko,0.73,8.285248226856304
Peru,"Pig meat,
intensive",5.6235003428056025,kg_co2e_bko,0.73,8.285248226856304
BLZ,"Pig meat,
intensive",566.3158697041096,abx_bko,0.73,273.9817128621005
Israel,"Pig meat,
intensive",9.391446684557415,kg_co2e_bko,0.73,8.285248226856304
Nigeria,"Pig meat,
intensive",3.4413777465863578,kg_co2e_bko,0.73,8.285248226856304
BMU,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
BRN,"Pig meat,
intensive",694.3187715141553,abx_bko,0.73,273.9817128621005
Morocco,"Pig meat,
intensive",6.592494989486486,kg_co2e_bko,0.73,8.285248226856304
BEL,"Pig meat,
intensive",110.82461660456622,abx_bko,0.73,273.9817128621005
BRB,"Pig meat,
intensive",573.6551245260274,abx_bko,0.73,273.9817128621005
Russian Federation,"Pig meat,
intensive",6.294330372229661,kg_co2e_bko,0.73,8.285248226856304
Nepal,"Pig meat,
intensive",5.215916563898506,kg_co2e_bko,0.73,8.285248226856304
BRA,"Pig meat,
intensive",463.13882949589043,abx_bko,0.73,273.9817128621005
Netherlands,"Pig meat,
intensive",9.333215067546242,kg_co2e_bko,0.73,8.285248226856304
BEN,"Pig meat,
intensive",100.64720268310502,abx_bko,0.73,273.9817128621005
Romania,"Pig meat,
intensive",8.6447485524125,kg_co2e_bko,0.73,8.285248226856304
BOL,"Pig meat,
intensive",512.2928719470319,abx_bko,0.73,273.9817128621005
New Zealand,"Pig meat,
intensive",11.495819918632932,kg_co2e_bko,0.73,8.285248226856304
DMA,"Pig meat,
intensive",556.5863491671232,abx_bko,0.73,273.9817128621005
Nicaragua,"Pig meat,
intensive",6.069358657258099,kg_co2e_bko,0.73,8.285248226856304
Republic of Moldova,"Pig meat,
intensive",9.336530569037864,kg_co2e_bko,0.73,8.285248226856304
BFA,"Pig meat,
intensive",100.75610881643837,abx_bko,0.73,273.9817128621005
Switzerland,"Pig meat,
intensive",11.484603907760174,kg_co2e_bko,0.73,8.285248226856304
ATG,"Pig meat,
intensive",568.2109725771691,abx_bko,0.73,273.9817128621005
Philippines,"Pig meat,
intensive",7.490505403022505,kg_co2e_bko,0.73,8.285248226856304
Trinidad and Tobago,"Pig meat,
intensive",13.808508445060207,kg_co2e_bko,0.73,8.285248226856304
DEU,"Pig meat,
intensive",99.57050076164384,abx_bko,0.73,273.9817128621005
COM,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
France,"Pig meat,
intensive",6.751069078350898,kg_co2e_bko,0.73,8.285248226856304
AND,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
Gabon,"Pig meat,
intensive",7.618674854842389,kg_co2e_bko,0.73,8.285248226856304
Vanuatu,"Pig meat,
intensive",11.37316300982941,kg_co2e_bko,0.73,8.285248226856304
Uganda,"Pig meat,
intensive",14.693767214347288,kg_co2e_bko,0.73,8.285248226856304
CPV,"Pig meat,
intensive",99.96988617716896,abx_bko,0.73,273.9817128621005
CZE,"Pig meat,
intensive",81.20653200182647,abx_bko,0.73,273.9817128621005
Ukraine,"Pig meat,
intensive",5.3659372897189055,kg_co2e_bko,0.73,8.285248226856304
AGO,"Pig meat,
intensive",100.90515178995435,abx_bko,0.73,273.9817128621005
Guatemala,"Pig meat,
intensive",5.700267048424323,kg_co2e_bko,0.73,8.285248226856304
Georgia,"Pig meat,
intensive",5.235617971359778,kg_co2e_bko,0.73,8.285248226856304
ALB,"Pig meat,
intensive",273.9817128621005,abx_bko,0.73,273.9817128621005
United Kingdom of Great Britain and Northern Ireland,"Pig meat,
intensive",11.428300223244173,kg_co2e_bko,0.73,8.285248226856304
CRI,"Pig meat,
intensive",512.9926662703197,abx_bko,0.73,273.9817128621005
CYP,"Pig meat,
intensive",654.216184842009,abx_bko,0.73,273.9817128621005
Ireland,"Pig meat,
intensive",15.748582959198584,kg_co2e_bko,0.73,8.285248226856304
Germany,"Pig meat,
intensive",7.0656727029382544,kg_co2e_bko,0.73,8.285248226856304
United States of America,"Pig meat,
intensive",9.208005814185904,kg_co2e_bko,0.73,8.285248226856304
Greece,"Pig meat,
intensive",10.060175407153977,kg_co2e_bko,0.73,8.285248226856304
Uruguay,"Pig meat,
intensive",7.274639682586161,kg_co2e_bko,0.73,8.285248226856304
AIA,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
Ghana,"Pig meat,
intensive",11.1740991779521,kg_co2e_bko,0.73,8.285248226856304
Honduras,"Pig meat,
intensive",6.108390308222875,kg_co2e_bko,0.73,8.285248226856304
AFG,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
CUB,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
ABW,"Pig meat,
intensive",524.0996160182648,abx_bko,0.73,273.9817128621005
India,"Pig meat,
intensive",11.219054754553845,kg_co2e_bko,0.73,8.285248226856304
Estonia,"Pig meat,
intensive",6.397946541569379,kg_co2e_bko,0.73,8.285248226856304
ARE,"Pig meat,
intensive",213.2171339105023,abx_bko,0.73,273.9817128621005
DJI,"Pig meat,
intensive",100.41305244931505,abx_bko,0.73,273.9817128621005
Iceland,"Pig meat,
intensive",11.205933003067514,kg_co2e_bko,0.73,8.285248226856304
Venezuela (Bolivarian Republic of),"Pig meat,
intensive",6.668829935514575,kg_co2e_bko,0.73,8.285248226856304
Hungary,"Pig meat,
intensive",13.537579342755915,kg_co2e_bko,0.73,8.285248226856304
